MQ2,MQ3,MQ4,MQ5,MQ6,MQ7,MQ8,MQ9,MQ135,MQ137
20,224,17,15,20,96,61,77,14,119
20,226,16,15,20,97,61,78,14,118
19,223,16,14,20,95,62,76,14,119
17,223,17,15,20,96,60,77,13,120
20,225,17,14,20,97,60,77,13,118
20,224,16,15,20,96,61,78,15,118
20,225,17,16,20,96,62,77,13,118
20,224,16,15,21,96,62,77,14,118
21,224,17,15,21,97,61,77,14,118
20,224,17,15,20,96,62,78,14,118
23,223,16,14,20,96,61,76,13,117
20,224,16,15,19,96,61,77,14,117
19,224,16,15,21,97,60,77,14,117
20,224,17,14,21,95,60,77,14,119
20,223,16,13,20,96,61,77,14,117
19,223,14,14,20,95,60,77,14,118
20,223,17,16,20,96,61,77,13,118
20,224,17,16,20,96,61,77,14,119
19,224,17,15,21,97,61,78,15,119
18,223,16,14,20,96,60,76,14,118
19,224,16,15,20,95,61,77,13,118
20,223,17,14,20,95,61,77,14,118
19,223,16,14,19,95,60,76,13,118
20,224,18,15,20,96,61,77,14,118
19,223,16,15,20,95,61,76,14,117
20,224,17,15,19,96,61,76,13,118
19,224,16,14,19,95,61,77,14,118
19,223,16,15,20,95,59,77,13,118
19,224,16,15,19,96,61,77,14,118
19,223,16,14,20,96,61,76,14,118
20,223,17,15,19,96,61,76,14,118
19,223,16,15,20,96,61,77,14,118
21,224,17,15,21,96,62,77,14,119
19,223,17,15,20,95,60,76,12,117
20,223,16,14,20,96,60,76,13,118
20,224,17,15,20,96,62,77,14,118
20,223,16,15,20,96,61,77,14,118
19,223,16,14,20,96,60,77,14,118
20,224,17,15,20,97,61,78,14,118
19,224,16,15,20,96,61,78,14,118
19,224,17,15,20,95,61,77,14,119
20,224,17,15,20,96,61,76,14,119
20,223,16,14,19,96,60,76,13,118
20,224,16,15,20,96,61,77,14,118
19,224,16,15,20,96,60,77,13,118
19,223,16,14,20,96,61,77,13,118
20,223,16,14,20,96,60,77,14,118
19,224,16,15,19,96,61,76,14,118
20,224,16,16,20,96,60,77,13,118
21,225,16,14,20,96,61,77,14,118
19,223,16,14,20,95,60,77,13,118
20,224,17,15,20,96,61,78,13,118
19,224,16,14,19,96,60,77,14,118
20,223,16,14,20,96,60,77,14,118
20,223,17,15,19,96,61,75,14,118
20,224,18,15,21,96,60,77,13,118
20,224,17,15,19,96,61,76,14,118
20,224,17,15,20,96,61,77,14,118
19,224,17,15,20,96,61,77,15,118
19,224,16,14,20,96,60,76,14,118
19,223,17,14,20,95,61,77,14,118
19,223,17,15,20,96,60,77,14,118
19,224,17,15,20,96,60,77,14,119
20,224,18,15,20,96,61,78,14,119
19,224,17,15,20,96,60,78,14,119
20,224,17,15,20,96,61,78,14,118
20,224,17,15,19,96,61,77,14,118
19,224,16,15,20,96,61,77,14,118
20,225,17,15,20,96,61,77,14,119
19,224,16,14,20,96,62,77,14,118
20,224,16,15,19,95,61,77,14,119
21,224,17,15,21,96,61,78,15,119
20,224,17,15,20,96,60,78,13,118
20,224,17,15,20,96,60,77,13,119
19,224,16,14,20,95,60,77,14,118
20,223,16,14,19,96,61,77,14,117
20,224,16,14,19,95,61,76,14,119
20,225,16,15,20,96,62,77,15,119
19,223,17,14,20,96,60,77,14,118
20,224,16,15,19,96,61,77,14,117
20,224,17,14,21,96,60,78,14,118
20,223,16,14,20,96,60,77,13,117
20,224,16,14,20,96,61,76,13,118
20,223,16,14,20,95,60,76,13,120
20,223,17,15,19,95,60,78,13,120
20,224,16,15,21,96,60,76,14,118
20,223,16,15,19,96,61,77,13,118
20,223,16,14,19,95,61,77,13,117
20,224,17,15,20,96,60,76,14,117
19,223,16,14,20,95,60,77,13,118
21,224,17,16,20,96,61,77,14,119
20,224,16,15,20,96,61,78,14,118
20,224,16,15,20,96,62,77,13,118
19,224,16,14,20,96,60,78,13,118
20,225,17,15,20,96,61,77,14,118
20,224,17,15,20,97,60,78,14,118
20,225,16,15,19,96,61,77,14,118
19,224,16,16,19,95,61,76,13,118
19,225,17,15,18,96,60,77,14,119
19,223,16,14,20,96,61,78,13,118
19,225,16,15,20,96,62,77,14,119
18,224,17,14,20,96,61,77,14,119
20,224,16,15,20,96,61,78,14,119
20,225,16,15,19,97,61,78,14,118
19,223,17,14,20,96,60,77,13,118
20,224,17,16,19,96,60,77,14,118
19,224,16,15,20,96,61,77,14,118
19,225,17,15,20,97,61,77,14,119
19,224,16,14,19,96,61,76,14,118
20,224,16,15,21,96,61,77,15,118
20,224,16,15,19,96,60,77,14,118
20,224,16,14,19,96,61,76,14,119
20,225,16,16,20,96,61,77,14,118
20,225,16,15,20,96,60,78,13,118
20,225,16,15,20,97,61,78,14,120
20,224,17,15,19,96,61,77,13,118
20,224,16,14,20,96,61,77,14,118
20,225,16,15,20,96,61,78,14,119
19,224,17,15,19,96,61,77,13,118
20,224,16,14,20,96,61,76,14,118
20,225,17,14,20,96,62,78,14,119
19,224,17,15,20,95,60,77,13,119
19,223,16,14,20,96,61,76,13,118
20,224,18,15,20,96,61,78,14,118
18,223,17,15,18,96,60,77,14,118
20,225,16,15,21,96,62,77,14,119
19,223,16,15,20,96,61,77,13,118
20,224,16,15,20,97,61,78,14,119
19,225,17,14,20,96,61,77,14,119
20,224,17,14,20,96,60,77,15,120
20,224,17,15,20,96,61,77,14,118
20,225,17,16,20,96,61,76,14,118
20,224,16,16,20,97,61,77,13,118
19,224,17,15,20,96,61,77,13,118
20,225,16,14,20,96,60,77,13,118
20,225,16,16,20,96,62,78,15,118
19,224,16,15,19,95,61,76,14,119
21,224,17,15,20,96,61,77,15,119
20,225,16,15,19,96,61,77,14,119
20,225,17,15,21,97,60,78,14,119
19,224,16,14,20,96,60,78,13,118
20,225,17,15,20,97,61,77,15,118
19,225,17,14,20,96,62,77,14,119
20,224,16,14,20,96,61,78,13,118
21,225,16,15,20,96,61,76,15,118
19,222,16,15,20,97,61,77,13,118
19,224,17,15,20,96,61,77,14,118
20,224,17,15,20,96,61,77,14,118
20,225,17,14,19,96,61,77,13,118
19,225,17,14,20,96,62,77,14,119
20,224,16,14,20,96,61,77,14,119
20,224,17,15,20,96,61,77,14,118
20,225,17,16,21,96,62,77,14,119
21,225,16,15,20,97,61,78,14,118
20,225,17,15,20,96,60,77,14,118
20,224,16,13,18,94,61,76,13,118
20,224,16,15,19,96,61,78,14,118
20,224,17,15,19,96,61,77,14,121
21,225,16,15,20,96,62,77,14,119
20,226,17,14,20,96,62,78,14,119
20,225,16,15,19,96,60,77,14,118
20,225,16,15,19,96,61,77,14,119
20,224,16,15,19,96,60,77,13,118
20,226,16,15,21,96,61,77,14,119
19,223,16,15,20,95,60,77,13,119
19,224,16,14,20,95,60,77,13,118
20,223,16,14,19,96,60,76,13,118
20,225,17,15,20,96,61,78,14,120
21,225,17,16,20,96,61,78,13,119
20,225,16,16,20,96,61,77,15,117
19,225,17,16,20,96,61,77,14,118
19,224,16,15,19,96,62,77,14,118
19,225,17,15,19,96,61,77,14,119
19,224,16,14,20,95,60,77,13,119
19,225,17,13,19,96,60,77,13,119
20,224,17,15,20,96,61,77,14,119
20,224,17,15,20,96,61,77,14,119
20,225,16,15,20,96,61,77,14,118
20,225,17,15,20,96,61,77,14,119
19,224,17,14,20,96,60,77,13,118
18,224,16,14,19,96,61,77,14,118
19,225,16,14,20,96,61,76,13,119
19,224,16,15,20,96,61,77,14,119
20,225,16,15,19,96,61,76,14,116
19,224,16,15,20,96,61,78,14,119
19,225,16,14,20,97,61,77,13,119
19,225,16,14,19,97,61,78,13,118
19,225,16,16,21,96,61,76,13,119
20,225,17,15,20,97,61,78,13,119
20,225,16,15,20,96,61,78,13,119
19,225,17,13,20,96,61,77,14,119
19,225,17,15,20,96,60,77,13,118
20,225,17,15,20,97,61,77,14,116
20,226,17,15,20,96,61,77,13,119
19,225,15,14,20,96,61,77,13,119
19,225,16,14,20,96,60,78,13,118
19,225,16,14,20,96,61,77,14,119
19,224,17,14,19,96,60,77,13,119
20,225,16,15,19,97,61,78,14,119
21,226,17,15,20,96,61,78,14,118
21,226,16,15,20,97,62,78,15,119
19,224,16,14,20,96,61,77,14,118
19,224,16,16,20,95,60,77,13,118
20,225,16,15,19,97,61,77,13,120
20,225,17,15,20,96,61,78,14,119
19,224,16,15,19,96,60,78,13,119
20,225,16,15,19,97,60,77,13,118
20,224,16,14,20,97,61,77,14,118
20,225,16,15,20,96,62,78,13,120
19,225,16,15,20,96,61,78,14,119
19,225,17,14,20,96,61,77,13,119
20,225,16,14,20,96,61,77,14,119
20,225,16,15,20,97,61,77,13,119
20,225,17,15,19,96,61,77,15,119
20,225,16,14,20,96,61,76,13,118
20,225,17,15,20,97,61,77,14,119
20,225,17,15,21,97,61,77,14,119
20,225,17,15,20,97,61,78,14,119
19,224,16,15,19,96,60,77,14,119
19,225,16,14,20,96,61,77,14,119
20,225,16,15,20,97,61,77,14,119
20,225,17,15,20,96,61,78,14,118
20,224,17,15,20,96,61,77,14,119
20,225,17,15,20,96,61,77,13,118
19,226,16,14,20,96,60,77,14,119
20,226,17,16,19,96,61,76,14,119
19,225,16,15,20,96,61,78,14,119
20,225,17,15,20,97,62,77,14,119
20,225,16,15,20,96,61,77,14,119
19,224,16,15,19,96,61,77,14,119
20,225,16,14,19,96,61,78,13,120
20,225,16,15,21,97,61,78,14,119
19,225,17,15,20,96,61,77,14,118
20,226,16,15,20,96,62,77,14,119
20,225,16,15,20,96,60,77,14,118
20,225,17,15,20,96,61,77,13,119
20,224,16,14,19,96,61,77,14,118
20,226,17,14,20,96,61,78,14,119
20,225,16,15,19,96,61,77,14,119
20,225,17,16,20,97,61,78,13,118
20,224,17,14,20,97,60,78,14,119
20,225,16,15,19,96,61,77,14,119
20,224,17,15,21,96,61,77,13,119
20,224,17,15,19,97,60,76,14,119
20,226,16,15,20,96,62,77,14,118
19,224,17,13,20,95,61,77,13,119
19,224,16,15,20,95,60,76,13,119
18,226,16,15,19,96,60,76,13,119
20,226,17,15,20,97,62,77,14,119
19,224,16,14,20,96,60,77,14,118
18,224,16,14,19,96,60,77,14,117
20,226,16,14,20,96,62,77,14,119
20,226,17,15,20,96,61,77,13,120
20,225,16,14,20,96,61,77,14,119
19,225,16,13,19,96,61,76,13,119
20,225,16,16,20,97,62,78,14,119
19,224,17,15,18,97,60,77,13,119
19,225,16,14,19,97,61,78,14,118
20,225,16,14,20,96,60,77,14,118
19,226,17,15,21,96,61,77,14,119
20,225,16,15,19,96,61,76,14,118
19,225,16,15,19,96,60,76,14,118
19,225,16,15,20,95,60,77,13,119
19,225,16,15,19,96,62,77,13,118
19,225,16,15,20,96,61,77,14,119
20,224,16,15,20,96,60,77,14,119
20,225,16,14,20,97,61,77,14,118
20,225,16,14,20,97,60,78,13,118
20,224,16,15,20,97,61,77,13,119
19,225,16,15,19,96,61,76,14,119
18,224,16,14,20,96,61,77,14,119
19,225,16,15,20,95,60,77,14,119
19,224,16,14,19,96,61,77,13,119
20,224,16,15,19,96,61,77,14,118
20,224,15,14,18,96,59,77,13,118
20,224,16,15,20,96,61,78,15,119
20,225,16,15,22,96,61,77,14,118
20,225,17,15,20,96,61,77,14,118
20,225,16,15,19,96,61,77,14,119
19,225,16,14,20,96,61,77,14,119
20,225,17,15,20,96,61,78,14,119
21,225,18,15,20,97,61,77,14,119
19,226,17,14,20,97,61,77,14,120
18,225,17,14,19,96,61,77,14,118
19,225,16,15,19,96,61,76,14,119
20,225,16,14,19,97,61,78,13,120
20,225,16,15,19,96,60,77,13,119
20,225,16,15,19,96,61,77,14,118
20,225,16,15,20,96,60,78,14,119
19,225,16,15,20,96,60,76,14,119
20,224,16,15,20,96,60,77,13,119
19,225,16,14,19,95,61,77,13,119
20,225,17,15,20,96,61,77,15,119
20,226,17,15,20,96,61,80,15,118
19,225,16,14,20,96,61,77,14,118
17,224,16,14,18,97,62,76,13,119
19,226,17,15,17,96,62,77,14,119
20,226,16,14,21,96,62,77,14,118
19,225,16,15,20,96,61,77,14,118
19,226,16,16,20,97,62,77,15,119
20,225,16,14,20,96,61,78,14,118
19,225,16,14,19,96,59,77,14,119
19,225,16,15,19,96,61,76,14,119
21,224,16,15,19,96,60,77,13,118
20,225,16,15,19,96,61,76,14,118
20,225,17,14,19,96,60,77,14,119
19,225,16,15,20,96,61,76,14,119
20,225,16,14,20,96,61,78,14,119
19,224,16,14,18,96,61,77,14,119
20,225,16,14,19,96,60,78,14,119
20,224,16,14,19,96,60,77,13,118
19,225,16,14,19,96,61,77,14,119
20,225,17,13,20,96,60,77,13,119
20,224,16,14,20,96,60,76,14,118
19,224,16,15,20,97,61,77,14,120
20,225,18,15,20,96,61,78,14,120
20,224,16,14,19,96,60,77,13,118
21,226,17,15,20,96,62,77,14,119
19,225,16,14,20,95,63,76,13,119
19,225,16,14,20,96,61,76,14,119
19,225,17,15,19,96,60,77,14,119
20,225,16,15,20,97,61,77,15,119
19,224,16,15,17,96,61,77,14,118
20,226,17,14,19,96,61,77,14,119
20,226,16,11,20,95,60,77,14,118
20,224,16,14,20,96,61,76,13,118
20,225,16,14,19,96,60,76,13,119
20,225,17,15,20,96,61,77,14,119
20,225,17,15,19,96,61,77,14,119
19,225,16,15,19,96,60,76,14,118
19,225,16,14,19,96,61,77,13,119
19,226,17,15,20,96,61,78,14,119
20,225,16,15,19,96,61,78,14,118
19,225,16,15,19,96,61,76,13,118
19,226,16,15,20,96,61,77,13,119
19,226,16,15,20,97,62,77,14,119
19,225,16,14,20,96,61,77,13,119
21,226,17,15,21,96,61,77,14,119
20,225,16,14,19,96,61,76,14,118
20,226,16,15,20,96,60,77,14,119
18,225,17,14,21,97,61,76,14,118
19,226,16,15,20,96,62,77,14,119
17,224,16,15,19,96,60,77,13,119
20,225,17,15,20,97,61,78,14,120
20,225,16,14,20,96,61,77,13,119
19,225,16,14,20,96,61,77,13,118
20,226,17,15,20,96,61,77,15,120
19,225,16,15,20,96,61,77,13,119
20,226,16,14,20,97,61,77,13,124
19,224,16,15,20,96,60,77,13,119
20,225,18,16,21,96,61,77,14,119
20,223,16,15,19,96,60,77,13,118
20,226,16,15,20,96,61,77,14,119
20,225,17,14,19,95,60,77,14,118
19,225,16,15,20,95,61,77,13,119
19,225,16,14,20,95,60,77,13,119
19,225,16,14,20,96,61,77,14,118
19,225,16,14,20,96,61,78,14,119
20,225,17,15,20,96,61,77,14,119
19,225,16,13,20,96,61,77,14,119
20,225,16,14,20,96,61,76,14,118
20,225,17,15,19,96,62,77,14,118
20,226,17,14,19,96,61,77,14,119
19,225,16,14,20,95,61,76,14,119
19,226,17,15,20,96,61,77,14,119
20,226,16,14,19,97,61,76,14,119
19,226,16,15,19,96,61,77,14,119
20,226,17,14,19,96,62,77,14,118
19,225,16,14,19,96,61,77,14,119
19,224,16,14,20,96,60,77,13,119
20,225,17,14,20,96,60,77,13,118
19,225,16,15,18,96,61,77,13,118
19,225,16,15,20,96,61,77,14,118
20,226,16,15,20,96,62,77,14,119
19,226,16,15,20,96,61,77,13,119
20,225,16,15,19,96,61,77,13,119
19,226,17,14,19,97,61,77,14,118
18,225,17,14,19,95,61,77,14,118
19,226,17,14,19,97,62,77,14,118
19,225,16,14,20,96,60,76,14,119
19,225,17,14,20,96,61,77,14,119
20,225,16,14,19,96,60,77,14,119
20,225,16,14,19,96,60,76,14,119
20,226,16,15,21,96,62,77,14,119
19,226,17,14,20,96,61,77,13,119
19,225,16,14,19,96,60,76,14,118
19,225,16,15,19,96,61,76,13,118
20,225,17,15,19,95,60,76,14,118
19,225,16,14,19,96,61,76,14,118
20,226,17,16,20,96,61,77,14,119
20,226,16,15,20,96,61,77,15,119
20,226,17,14,19,96,61,77,14,119
20,226,16,14,20,95,61,77,14,119
19,226,16,15,19,96,61,77,15,118
20,225,16,14,19,96,61,77,13,119
20,224,16,14,19,96,60,77,14,119
20,226,16,15,20,96,60,77,14,119
19,225,16,14,18,96,61,77,13,119
20,225,16,15,20,96,60,76,13,118
20,225,16,14,20,96,62,78,15,119
19,226,17,14,20,97,61,77,14,120
20,225,17,14,20,96,61,77,14,119
20,226,17,14,20,96,61,78,13,119
20,225,16,14,19,96,61,76,12,119
19,226,16,14,19,96,61,77,14,119
20,226,17,14,20,96,61,77,14,118
20,225,16,15,19,96,61,77,13,118
19,225,16,15,20,96,61,76,14,118
19,225,16,14,19,95,61,76,14,119
21,226,17,15,20,96,62,77,14,119
20,226,16,14,19,96,61,76,14,118
19,226,17,16,20,96,61,77,13,119
20,225,16,14,19,96,61,77,13,118
20,226,17,15,19,96,61,76,14,119
20,225,16,14,20,95,61,78,13,119
19,225,17,15,20,96,61,77,14,119
20,226,16,15,20,96,61,77,14,119
20,226,17,15,20,96,62,77,14,119
21,226,16,14,20,96,62,77,15,119
20,225,17,15,20,97,61,77,14,118
20,225,16,16,20,96,61,77,15,118
19,225,16,15,19,96,60,77,14,119
20,225,16,14,19,95,60,76,14,119
19,225,16,14,19,96,60,77,13,119
21,226,17,14,19,96,61,77,14,119
19,226,17,15,20,96,61,77,14,119
20,226,17,15,19,96,61,77,14,118
20,225,16,14,20,96,61,76,14,118
19,225,16,16,20,96,60,77,14,120
20,225,16,15,19,96,61,77,14,118
20,226,16,15,19,96,61,77,14,120
19,226,16,15,20,95,60,76,14,119
19,226,17,15,21,97,61,77,14,119
20,225,17,14,19,96,60,76,14,119
19,225,16,15,18,96,60,76,13,119
19,225,17,14,20,95,61,77,13,119
19,224,16,15,20,96,60,77,14,119
20,226,17,15,20,96,61,77,14,120
19,226,16,15,19,96,60,77,14,120
19,226,16,14,20,96,62,77,14,119
19,225,16,14,20,96,61,76,14,119
19,225,16,14,19,96,61,77,13,119
20,225,16,15,20,96,61,77,13,119
20,225,16,14,19,96,61,76,14,118
19,226,16,16,20,96,61,76,14,119
19,226,17,15,20,96,61,77,14,119
20,226,16,15,20,96,62,77,14,120
19,226,16,14,20,96,62,77,13,119
20,226,17,14,20,96,61,77,14,120
19,225,16,14,20,96,61,77,13,118
19,225,17,14,20,96,60,77,13,119
20,225,17,14,20,96,61,76,14,118
20,225,16,15,20,96,61,77,14,119
20,225,16,15,20,96,59,78,14,118
20,225,16,15,19,96,60,77,14,119
20,226,16,15,19,96,61,77,14,119
19,226,17,14,19,96,60,77,13,119
18,226,15,14,19,95,60,77,13,119
19,225,16,13,19,95,60,77,13,119
20,226,18,15,20,96,61,78,14,119
19,226,16,15,19,96,62,77,14,119
20,226,16,14,19,96,62,77,14,119
19,226,16,15,20,96,61,77,13,119
20,224,16,14,19,96,61,76,13,116
19,225,16,12,18,96,61,78,13,118
19,226,16,15,20,96,61,77,14,119
20,226,16,15,19,96,61,76,15,119
19,226,16,14,19,96,62,76,13,119
19,225,15,15,20,96,60,78,14,118
20,226,17,15,20,96,61,76,14,119
19,225,16,14,19,96,61,77,14,118
20,225,16,15,19,96,61,77,14,119
19,226,17,14,20,95,61,76,14,119
20,226,17,15,20,96,62,77,14,119
19,226,17,14,20,96,60,77,14,120
19,226,17,15,20,96,61,77,14,120
20,225,16,14,20,96,60,77,13,119
19,225,16,14,19,95,61,76,14,119
20,226,16,16,20,96,62,77,14,119
19,225,16,14,19,96,60,77,14,119
20,226,17,14,19,96,61,76,15,118
20,225,16,15,19,96,60,77,13,118
19,226,16,15,19,95,60,76,14,119
20,228,17,15,20,98,62,77,14,119
20,225,16,15,19,96,61,76,15,119
20,226,17,15,19,96,62,77,14,119
20,226,16,15,19,96,60,77,14,118
19,226,16,14,19,96,61,76,13,119
20,226,16,15,19,96,61,77,14,120
19,226,17,15,20,96,61,77,14,119
19,226,17,14,19,96,61,76,14,119
20,225,16,14,20,96,61,77,14,119
19,226,17,15,19,96,61,77,14,119
20,226,16,14,20,96,62,77,14,119
19,226,16,15,19,96,62,77,14,120
19,227,17,14,20,96,62,77,15,120
20,226,17,14,20,96,61,77,14,120
19,226,17,14,20,96,61,77,15,120
20,227,16,15,20,96,61,77,14,120
18,226,17,15,20,96,61,76,14,119
20,226,16,14,19,96,61,76,14,118
20,226,17,15,19,96,61,77,14,119
19,225,16,15,19,96,60,77,13,119
20,225,18,15,20,97,60,77,13,118
19,225,16,14,20,96,61,77,14,119
19,225,16,14,20,96,61,77,14,118
18,226,17,14,19,95,60,76,13,119
20,226,16,15,20,96,61,77,14,119
20,225,16,14,19,96,61,76,14,119
20,225,16,14,19,96,61,77,15,118
21,226,17,16,20,97,61,77,14,119
20,225,16,15,19,96,60,77,14,119
20,226,17,15,20,97,61,77,14,119
20,226,17,15,19,96,61,76,14,119
19,226,16,14,19,96,60,77,14,115
20,227,16,15,20,96,62,77,13,119
19,226,16,15,19,95,61,77,13,119
20,226,17,15,20,96,62,77,14,119
19,226,17,15,20,96,60,76,13,119
20,226,16,14,20,96,61,76,13,119
19,225,16,15,19,96,61,77,14,118
20,226,16,15,20,96,61,77,14,119
19,225,16,14,19,95,59,73,12,118
20,226,17,15,19,96,61,77,14,119
20,226,16,15,19,96,60,76,14,118
20,226,16,14,19,95,61,76,14,118
20,226,17,15,19,96,61,77,15,120
19,226,16,14,19,96,60,77,14,119
19,226,17,14,19,95,61,76,14,119
20,227,17,15,20,96,62,77,14,119
19,226,16,14,19,96,61,77,16,119
19,226,16,15,20,96,60,76,13,119
20,227,16,14,20,96,62,78,14,120
20,226,17,15,20,96,61,77,14,119
20,227,16,15,20,96,61,77,15,120
19,226,17,15,20,96,61,76,14,120
19,226,16,14,20,95,60,77,14,118
20,225,15,14,19,96,60,77,14,118
19,226,16,14,19,96,58,75,14,119
20,226,16,14,20,96,61,77,14,118
20,226,17,15,19,96,61,77,15,119
19,226,17,14,20,96,61,77,14,119
20,226,17,15,20,96,61,77,14,120
20,225,16,14,19,96,59,77,13,118
19,226,16,14,20,95,60,76,14,119
19,226,17,15,21,99,61,77,13,119
19,226,18,15,18,95,61,76,14,119
20,226,17,15,20,97,62,77,14,119
20,226,16,15,20,96,60,76,14,119
19,226,16,14,19,96,61,77,13,119
19,226,17,15,19,95,61,76,14,119
20,227,17,15,20,96,61,77,14,119
20,226,17,15,20,96,62,77,13,119
19,226,16,15,19,96,61,77,14,118
20,227,16,16,19,96,61,76,14,119
19,227,16,16,20,96,62,77,14,119
19,226,16,15,20,96,60,77,13,119
20,226,17,15,19,96,61,76,14,119
20,225,16,14,19,96,61,76,14,118
19,226,16,15,20,95,62,77,14,118
19,226,16,13,19,95,60,77,13,119
19,226,17,15,20,96,60,77,13,120
19,225,17,15,19,95,60,77,13,118
19,226,16,15,19,96,62,76,14,119
19,226,16,15,20,96,61,77,14,119
20,226,17,15,20,96,61,77,14,120
19,227,16,14,20,96,62,77,14,119
20,226,17,14,20,95,61,76,13,119
20,226,18,15,20,97,61,77,15,120
19,225,16,14,20,96,61,77,14,119
20,226,16,14,19,96,61,76,14,119
20,226,16,15,19,96,61,77,13,119
19,225,16,15,19,96,60,76,13,119
20,226,17,15,19,97,61,76,14,120
19,225,17,15,19,96,61,76,13,119
19,226,16,14,19,95,60,76,14,119
20,226,17,16,20,97,61,77,14,119
19,226,17,14,20,96,60,77,14,119
19,226,16,14,20,97,61,77,13,119
20,226,17,11,19,97,61,76,14,119
19,227,16,15,20,96,61,77,14,119
20,227,16,15,20,96,61,77,13,119
20,225,16,15,19,95,61,77,14,119
19,225,16,14,18,94,60,76,14,119
19,226,16,14,19,95,62,76,14,119
